57,57,57,33,20,21,21,22,20,21,21,22,16,16,16,16,16,16,16,16,20,21,21,22,20,21,21,22,57,57,57,33
80,79,80,79,43,44,44,45,43,44,44,45,16,16,16,16,16,16,16,16,43,44,44,45,43,44,44,45,80,80,80,79
57,56,57,57,43,44,44,45,43,44,44,45,16,16,16,16,16,16,16,16,43,44,44,45,43,44,44,45,57,56,57,57
80,79,79,80,66,67,67,68,66,67,67,68,16,16,16,16,16,16,16,16,66,67,67,68,66,67,67,68,80,79,79,80
104,105,12,15,100,101,102,103,104,105,12,15,23,23,23,23,23,23,23,23,100,101,102,103,104,105,12,15,100,101,102,103
127,128,35,38,123,124,125,126,127,128,35,38,23,0,0,0,0,0,0,0,123,124,125,126,127,128,35,38,123,124,125,126
150,151,58,61,146,147,148,149,150,151,58,61,23,0,0,0,0,0,0,0,146,147,148,149,150,151,58,61,146,147,148,149
173,174,81,84,169,170,171,172,173,174,81,84,23,0,0,0,0,0,0,0,169,170,171,172,173,174,81,84,169,170,171,172
111,112,12,15,159,113,114,110,111,112,23,23,23,0,0,0,0,0,0,0,159,113,114,110,111,112,23,23,159,113,114,110
134,135,35,38,182,136,137,133,134,135,23,0,0,0,0,0,0,0,0,0,182,136,137,133,134,135,23,0,182,136,137,133
157,158,58,61,179,180,181,156,157,158,23,0,0,0,0,0,0,0,0,0,179,180,181,156,157,158,23,0,179,180,181,156
23,23,81,84,0,46,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,46,23,23,23,23,23,0,0,46,23,23
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
12,13,14,15,89,90,89,90,89,90,89,90,89,90,89,90,89,90,89,90,89,90,89,90,89,90,89,90,12,13,14,15
35,36,37,38,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,35,36,37,38
58,59,60,61,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,58,59,60,61
81,82,83,84,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,81,82,83,84
89,90,89,90,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,89,90,89,90
129,106,129,106,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,129,106,129,106
106,129,106,129,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,106,129,106,129
129,106,129,106,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,106,129,129,106,129,106
